"","date","price","simple","cc"
"1715",1997-10-13,59.774174,0.000993689407436493,0.000993196024936083
"1716",1997-10-14,59.912643,0.00231653556601286,0.00231385653408278
"1717",1997-10-15,59.629082,-0.00473290754340483,-0.00474414321592942
"1718",1997-10-16,58.982784,-0.0108386374286296,-0.0108978033664409
"1719",1997-10-17,58.296978,-0.011627223292817,-0.011695348036163
"1720",1997-10-20,59.002571,0.0121034232683552,0.0120307625490153
"1721",1997-10-21,60.037979,0.017548523436377,0.0173963260784946
"1722",1997-10-22,59.807125,-0.00384513276171372,-0.00385254428966419
"1723",1997-10-23,58.712421,-0.0183039060981447,-0.0184734952038159
"1724",1997-10-24,58.151875,-0.00954731537982434,-0.00959318317161717
"1725",1997-10-27,54.1357,-0.0690635512612443,-0.0715642653252511
"1726",1997-10-28,56.925255,0.0515289356191937,0.0502452342025288
"1727",1997-10-29,56.77359,-0.00266428319029943,-0.00266783870943588
"1728",1997-10-30,55.823952,-0.0167267562259138,-0.0168682282099057
"1729",1997-10-31,56.50322,0.0121680385509073,0.012094603080083
"1730",1997-11-03,58.013382,0.0267270077705308,0.0263760803927262
"1731",1997-11-04,58.118889,0.00181866659661356,0.00181701482489682
"1732",1997-11-05,58.250801,0.00226969238864894,0.00226712052769962
"1733",1997-11-06,57.967243,-0.00486788155926032,-0.00487976828583836
"1734",1997-11-07,57.320934,-0.0111495556205771,-0.0112121778240812
"1735",1997-11-10,56.938465,-0.00667241395612928,-0.00669477402940988
"1736",1997-11-11,57.096718,0.00277936892046493,0.00277551361655615
"1737",1997-11-12,56.008598,-0.0190574876825673,-0.0192414222374202
"1738",1997-11-13,56.668056,0.0117742279497872,0.0117054510646248
"1739",1997-11-14,57.400078,0.0129177185820533,0.0128349964809571
"1740",1997-11-17,58.507996,0.0193016810883075,0.0191177664485052
"1741",1997-11-18,58.019989,-0.00834085993989542,-0.00837583955467647
"1742",1997-11-19,58.422272,0.0069335242376547,0.00690959789074874
"1743",1997-11-20,59.312504,0.0152378873591226,0.0151229568153619
"1744",1997-11-21,59.569752,0.00433716303732501,0.00432778465299499
"1745",1997-11-24,58.554169,-0.0170486356901397,-0.0171956368546535
"1746",1997-11-25,58.811363,0.0043924114096805,0.00438279292595745
"1747",1997-11-26,58.8773,0.00112116088858594,0.00112053285708935
"1748",1997-11-28,59.101536,0.00380853062215847,0.00380129653109584
"1749",1997-12-01,60.308353,0.0204193847009322,0.0202137042639663
"1750",1997-12-02,60.123688,-0.00306201364842484,-0.00306671120398683
"1751",1997-12-03,60.44685,0.00537495304679259,0.00536055953991177
"1752",1997-12-04,60.229221,-0.0036003364939613,-0.003606833303885
"1753",1997-12-05,60.882042,0.0108389414500312,0.0107806211657895
"1754",1997-12-08,60.802937,-0.00129931581466969,-0.00130016065735372
"1755",1997-12-09,60.394054,-0.00672472449809491,-0.00674743734022076
"1756",1997-12-10,60.024776,-0.00611447610388915,-0.00613324606433174
"1757",1997-12-11,59.121326,-0.0150512848227869,-0.0151657049754554
"1758",1997-12-12,59.0224,-0.00167327099530923,-0.00167467247681152
"1759",1997-12-15,59.642292,0.010502656618504,0.0104478868719413
"1760",1997-12-16,59.932434,0.00486470238266534,0.00485290795348803
"1761",1997-12-17,59.780788,-0.00253028268466438,-0.0025334892600668
"1762",1997-12-18,59.154251,-0.0104805744614812,-0.0105358824611503
